"","SRR11647705","SRR11647706","SRR11647707","SRR11647708","SRR11647709","SRR11647710"
"ENSG00000092929",12.7158441029614,12.5034358170751,12.6133612051592,12.8113619079176,12.8714473740323,12.9140405537554
"ENSG00000092931",9.16795199326517,9.20703796820344,9.20238476930872,9.37942793901595,9.2685408377761,9.49857809065851
"ENSG00000092964",12.1453150277641,12.292401755693,12.2628264054355,12.1406972127284,12.0884443875587,12.1305712734358
"ENSG00000092969",8.62920400631257,8.64952427348712,8.52283911067653,8.73952599072265,8.86195371356247,8.84522854681103
"ENSG00000092978",9.60119930621466,9.72818265241923,9.8588021982697,10.0272273476975,9.87744460418516,9.71991723744821
"ENSG00000093000",11.303472683864,11.4099083061628,11.3759967157117,11.8123556587709,11.9069426709307,11.8054527081841
"ENSG00000093009",10.8134070843067,10.8275333153446,10.806757125754,11.0844401420531,11.0771401946893,11.1879336286494
"ENSG00000093010",11.3660785987911,11.4845107871895,11.3302699703007,12.3003748855335,12.2875392547348,12.4132113103919
"ENSG00000093072",6.34087962730076,6.34087962730076,6.66039811378819,6.56398851980304,6.34087962730076,6.34087962730076
"ENSG00000093144",10.4673643370411,10.6409093315932,10.4868765187771,11.1252117723766,11.0384600293444,10.9761526932515
"ENSG00000093167",11.1985226300115,11.2576906775783,11.2240058691134,11.3567873408005,11.3883045899646,11.2799965130736
"ENSG00000093183",10.7617857859071,10.7211246610806,10.7049647504027,10.6139320803199,10.6344797599523,10.6553391374127
"ENSG00000093217",8.21311262952342,7.85819456863162,8.36091767090624,8.85357615292309,8.92245376863322,8.64365265974
"ENSG00000094631",11.7376032409035,11.6582003537583,11.8491861366966,10.9575222731235,11.0483930024356,11.0377563330398
"ENSG00000094661",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000094755",7.39007311759512,7.47995856582726,7.40251912827173,6.96761598435578,7.00368879470617,7.09948312011123
"ENSG00000094796",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000094804",12.0281415054333,12.0503298920315,12.044265021937,12.275713861673,12.3385607964066,12.3087509861636
"ENSG00000094841",8.53285987668975,8.71313255295287,8.42014808102243,8.6768754458523,8.5885118566616,8.49283057436535
"ENSG00000094880",10.9542958783179,10.8818457057566,11.0520134802256,10.7168349137927,10.7607875669828,10.6819171331035
"ENSG00000094914",11.2615680146135,11.3329486551022,11.2413774030332,11.4539707456028,11.4012736775686,11.4987728085742
"ENSG00000094916",12.7956912986256,12.7158631620946,12.8291895724123,13.2832008834151,13.3269782435277,13.276255533903
"ENSG00000094963",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.50080610337792
"ENSG00000094975",10.7404343334136,10.6409093315932,10.7725219568254,10.5683929535944,10.535179265882,10.4643338884332
"ENSG00000095002",11.0792083172181,11.1603092170454,11.2045907896246,11.4414192777744,11.413102956094,11.3069599246996
"ENSG00000095015",10.0677585974549,9.95198430605863,10.1036807253421,10.0326207137719,10.037059334348,9.87007274451195
"ENSG00000095059",8.04115543234322,8.24385632858894,8.10875828446468,7.79344888074728,7.8815685764182,7.46598725227035
"ENSG00000095066",10.2091612391593,10.2156319275811,10.0321829319193,9.94663856081881,9.87145282697673,9.99455991225123
"ENSG00000095110",6.34087962730076,6.34087962730076,6.89207511203639,6.56398851980304,6.49840455730843,6.34087962730076
"ENSG00000095139",13.3466725750085,13.4325946241065,13.4921473477692,13.3064862389946,13.2843878870989,13.2227847368525
"ENSG00000095203",9.99577890342546,10.0421044324887,10.1115535781796,10.2949655213855,10.1549829689359,10.235532103509
"ENSG00000095209",10.2773178965155,10.3770544069873,10.2687594380771,10.683062146172,10.3830636478875,10.2803682825346
"ENSG00000095261",10.7430133297315,10.7454615649178,10.6893162179147,11.8049304490917,11.7629112275798,11.7290757668608
"ENSG00000095303",14.4568869696459,14.3939224568147,14.5078957841101,13.0330252307311,13.026020901845,13.1064062695232
"ENSG00000095319",12.7599248657378,12.707057505452,12.74505686329,12.7406410234985,12.7679911189948,12.7962129427273
"ENSG00000095321",12.0639267812811,12.1414033364376,12.0038010567746,11.6301923386132,11.6100356229504,11.6185210601072
"ENSG00000095370",7.74846248276864,7.87972848980551,7.83370817500148,7.04024713875718,6.83681918276088,7.06645883932038
"ENSG00000095380",10.3958760994493,10.3681125662505,10.3846717875425,10.2837217157317,10.03036238584,10.288476439632
"ENSG00000095383",11.725069065885,11.7524068343932,11.7270132030965,11.716047018356,11.7769056618476,11.7937443997084
"ENSG00000095397",12.4468199921501,12.2787965002258,12.4287440148697,11.5482902119068,11.6440318358165,11.6622566349339
"ENSG00000095464",7.13906361793338,7.00338574280876,7.08352274558743,7.22051591590423,7.2188088500741,7.0493194929089
"ENSG00000095485",9.77714140307988,9.7748352158138,9.80140341815085,9.83362070801488,9.79434188467245,9.80186369546329
"ENSG00000095539",7.09075895344335,6.89891449204243,7.23221827966247,7.22051591590423,7.24498888860975,7.29660079944465
"ENSG00000095564",11.5799583010803,11.4993868746848,11.7375993128411,11.0264229210713,11.2506065980464,10.9072964424322
"ENSG00000095574",9.48155495662128,9.55657054829077,9.57994835817841,9.26372932386488,9.28684059441038,9.02349110707845
"ENSG00000095585",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.49840455730843,6.56693431828028
"ENSG00000095587",6.89749890256766,6.94301084275433,7.09984268272286,6.88470193050406,6.83681918276088,6.89181119012397
"ENSG00000095596",6.502475745118,6.34087962730076,6.56704369892022,6.56398851980304,6.34087962730076,6.66024389706358
"ENSG00000095627",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000095637",8.69344277873939,8.77385521105598,8.9000170850545,8.09864465904553,7.95939621021469,7.95610049645398
"ENSG00000095713",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000095739",11.4121184322088,11.4746804129834,11.4391227330235,11.1233261914342,11.0803708677976,11.4200489674207
"ENSG00000095752",9.16273204714087,9.10401897205945,9.0102716667476,10.6388165438642,10.5171438977377,10.6364373326156
"ENSG00000095777",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000095787",12.7445958662926,12.7554772701255,12.7315687205456,12.239652889156,12.2701228459183,12.1626241385949
"ENSG00000095794",11.5271520826285,11.7782893625877,11.4966085694943,12.0540262896691,11.9761518925313,11.9033783723269
"ENSG00000095906",12.141417948054,12.1902515707394,12.0107989512454,12.0710658417256,12.0778267290066,12.1994971577444
"ENSG00000095917",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000095932",6.79628829377936,6.79745119422352,6.79183300048578,6.8618034582374,6.96638166374157,6.95592129410596
"ENSG00000095951",10.6136787051807,10.3074189154064,10.7015020074476,10.4982251820947,10.5641270158935,10.4795758007278
"ENSG00000095970",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.56354313621346,6.34087962730076
"ENSG00000095981",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000096006",6.34087962730076,6.66439516266051,6.34087962730076,6.56398851980304,6.34087962730076,6.34087962730076
"ENSG00000096060",10.077360534104,10.0035572621778,10.1867419168799,10.2072094891945,10.3576658062347,10.2295265480775
"ENSG00000096063",10.6940913640491,10.7668478652843,10.7970586099189,10.727642220867,10.7494578466563,10.7852016024202
"ENSG00000096070",10.1635652499508,10.1674295433035,10.3069282215435,9.83207206120535,9.91141570592815,9.87007274451195
"ENSG00000096080",8.561695115169,8.40143878287671,8.56335192115591,8.58083820276374,8.58090284158743,8.63235234745342
"ENSG00000096088",6.6635677709978,6.875431174094,6.76292075296674,6.83780345963712,6.83681918276088,6.56693431828028
"ENSG00000096092",9.22411175510444,9.54261770148261,9.44841496337495,10.0698136019904,9.85180321846186,9.8403370224084
"ENSG00000096093",9.83341238753409,9.67812247739891,9.71070119482026,9.99166399043434,9.84110900699323,9.85136482874432
"ENSG00000096264",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000096384",15.8223086445767,15.9182403997949,15.8669544312126,15.8491658670518,15.8233270587284,15.8848730401139
"ENSG00000096395",6.34087962730076,6.34087962730076,6.34087962730076,6.56398851980304,6.34087962730076,6.34087962730076
"ENSG00000096401",11.3887343477498,11.4378730472779,11.434964633744,11.3790745163106,11.2705371559212,11.3621550624275
"ENSG00000096433",12.6739744582029,11.9268002330417,12.7991973436505,12.0533668831588,12.44978045569,12.2999323281642
"ENSG00000096654",8.97238319961834,9.09300599881449,9.07732360403716,9.17760588678722,9.09461598331359,9.25507049464016
"ENSG00000096696",13.4130813987079,13.268286931426,13.4736587157455,13.1610843000972,13.2118090012739,13.2295405457801
"ENSG00000096717",11.3931137230678,11.339806504855,11.4546095550546,10.7732889259227,10.6735523077322,10.5885325706616
"ENSG00000096746",12.6558790557164,12.5758427342305,12.6140505189397,13.2344538446219,13.1606003345415,13.0621807320661
"ENSG00000096872",6.56929189938705,6.56987878097367,6.81894719043668,6.75724768473541,6.81159845318023,6.66024389706358
"ENSG00000096968",9.41332473604197,9.5183722659762,9.5374546714908,9.47237207445183,9.64047462241686,9.35001773889788
"ENSG00000096996",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000097007",13.0717985873213,12.9909656745524,13.0700983553278,12.9824963466481,13.0290296644623,13.0810636592998
"ENSG00000097021",11.4040042474564,11.4309326034049,11.2106861818301,11.7607699343975,11.7101254398254,11.8038434130477
"ENSG00000097033",11.5116301822942,11.6476493919334,11.5652637574046,11.2323028243968,11.3368487706337,11.2695348722499
"ENSG00000097046",10.4089449984862,10.6675423407361,10.604703757262,10.360633970186,10.3208963304395,10.3506334690755
"ENSG00000097096",7.43465176693833,7.51070946886765,7.42434593151685,7.61983233075826,7.57366706150268,7.42384420464291
"ENSG00000099139",7.07388354965856,6.70239274276179,7.03204925441712,6.88470193050406,6.92654694104468,6.91402157692678
"ENSG00000099194",15.1668560631898,15.0918399395062,15.2525913487447,14.9126802859833,14.9474704700514,14.8892943115693
"ENSG00000099203",9.39352177152816,9.42353782489283,9.33534408716632,8.82196092719245,8.72536348485845,8.77568390139555
"ENSG00000099204",11.9355257165729,11.8600301347922,11.9900566738375,12.0361155843468,12.037880313744,11.9655109630694
"ENSG00000099219",10.7300717861759,10.8779213103737,11.1131774502834,10.7059456549719,10.7942502400292,10.7571559652265
"ENSG00000099246",11.2705233098195,11.3104323373941,11.3167725225321,11.28046614163,11.2957632763166,11.1459655933457
"ENSG00000099250",9.45211125296795,9.34967909448112,9.34212157909712,9.73093388304044,9.5864513215684,9.64387891153204
"ENSG00000099256",8.32556978848841,8.46911584905619,8.45094774752517,9.25908201496557,9.08150355692379,8.98906851781445
"ENSG00000099260",8.67860404617286,8.72042065467999,8.51043699120089,9.83516766783813,9.88638517799128,9.97599191946262
"ENSG00000099282",9.30903244863884,9.22725650597934,9.0016554961856,9.46636361873356,9.64224029372157,9.57881768318478
"ENSG00000099284",6.73568155606185,6.89891449204243,6.69793076940542,7.10553995004934,6.78489430161577,7.09948312011123
"ENSG00000099290",11.2028958376427,11.227806605506,11.2725936484078,10.9792366476508,11.0464118874724,11.0762953307948
"ENSG00000099308",10.1191234099929,9.98608467963229,10.3551830311525,9.61119120157772,9.62983401237867,9.56543763710124
"ENSG00000099326",10.8084917581587,10.6666321398242,10.6322534690709,10.3105598644449,10.2865274508893,10.2210761593248
"ENSG00000099330",11.5756309646608,11.6032317052825,11.4081707451615,10.3913254023499,10.2524621188686,10.3801867365225
"ENSG00000099331",12.004019923814,11.6978706731738,11.9563804413129,11.4363679024082,11.5019884301758,11.4877865700692
"ENSG00000099337",8.13587107017766,8.23860037046969,8.15907958184862,7.70227383748612,7.3975733817037,7.41300078184637
"ENSG00000099338",7.18434867138556,6.875431174094,7.09984268272286,7.04024713875718,7.27034082432382,7.16121159473194
"ENSG00000099341",12.1783386926413,12.2524058372807,11.9690115758428,12.3605095668964,12.1967880227254,12.2760520791824
"ENSG00000099364",10.5755829140217,10.2329887316083,10.1780254628903,10.9666682545722,10.9697302355557,11.0702784477479
"ENSG00000099365",8.90783716985785,8.92878441846982,8.8234161310231,9.27067135424744,9.35988960264473,9.24545166729986
"ENSG00000099377",9.11213591999511,9.24965649855145,8.8494331301996,8.61487481880902,8.54610773438026,8.63235234745342
"ENSG00000099381",12.0525580143112,11.9023154182629,11.926346744753,11.653011340745,11.6967264129828,11.765498230178
"ENSG00000099385",9.25381416597653,9.3288406093322,9.16450234782145,9.33164240073556,9.3116171164595,9.43682463301908
"ENSG00000099399",7.02053001872808,7.12529114292862,6.97608034528637,7.07368252629773,6.65546241673519,6.84431238588754
"ENSG00000099617",8.48622439691667,8.61063649672847,8.4852737600483,8.12084569333772,7.99034451619625,8.06145939569103
"ENSG00000099622",10.7274694242001,10.5549602182084,10.4314634335708,11.0135832924567,10.9437065751926,11.1131786853999
"ENSG00000099624",12.3420657843413,12.4123787588159,12.1538954409436,11.9789262840613,11.9403648950824,12.6835085159439
"ENSG00000099625",10.0553175004917,9.57626663425562,9.91096248755648,9.11707013832029,9.07622349415572,9.79534885548995
"ENSG00000099715",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000099721",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000099769",7.29355933803946,7.4152742094318,7.36875499428603,6.8618034582374,6.72578445138283,6.91402157692678
"ENSG00000099783",12.525916209378,12.6250557458789,12.4643483434632,13.1577147473946,13.0968722913384,13.2024779896005
"ENSG00000099785",9.75158826453094,9.43655842077541,9.4976792892685,8.85357615292309,8.98604480643912,8.82899176266394
"ENSG00000099795",11.3081187772011,11.4437197196474,11.090875155877,11.5920958544239,11.5249195944451,11.5968424055135
"ENSG00000099797",12.6008989399069,12.6674339414499,12.4360395142079,12.2717513351862,12.1496374100518,12.2748911739646
"ENSG00000099800",10.6332813282696,10.8485428873302,10.4356423995822,11.0979461001242,10.9787630127701,11.1990031320234
"ENSG00000099804",11.6961299450615,11.8484612536061,11.476015102411,11.528490609058,11.4028221484997,11.7925277487181
"ENSG00000099810",10.6833876624535,10.9205114187765,10.8550705004729,10.831465474734,10.8261812176485,10.5763022380676
"ENSG00000099812",12.006164608958,12.0075708607806,11.9811767425646,12.1573618916256,12.20449869885,12.2570705708867
"ENSG00000099814",12.03165499905,11.799991974902,12.0013437461168,11.6381321872797,11.8645128319684,11.7438393368456
"ENSG00000099817",12.2940215233347,12.3413122410767,12.165542695671,12.2737339595998,12.0948414808187,12.2661544640997
"ENSG00000099821",12.407882812924,12.3421656621896,12.3957169651987,12.0290897696631,12.0093797370946,12.2408117897351
"ENSG00000099822",11.2953057674073,11.3962679436822,11.2951393642223,11.2433387936383,11.296318866802,11.8439378996101
"ENSG00000099834",8.06554120678458,7.61586315675697,8.01377578754701,7.69431519258529,7.7980191833412,8.00685227084033
"ENSG00000099840",7.05657585977861,6.85081634612485,6.79183300048578,7.10553995004934,7.00368879470617,6.7916162188538
"ENSG00000099849",11.3368220362128,11.3460643023622,11.1377011740215,11.1715657394079,11.1625285882284,11.1780220822297
"ENSG00000099860",9.90307322108231,9.82984662650541,9.75677762512728,9.66624601352113,9.60830928464861,9.67798215577138
"ENSG00000099864",11.1935083530812,11.1763653936189,10.9916785575556,11.0766651414077,10.9606403597824,11.1209607334646
"ENSG00000099866",6.82366559133428,6.79745119422352,7.13138324558398,6.986593462612,6.96638166374157,7.09948312011123
"ENSG00000099875",12.0611789380209,11.9927897303966,12.0568284974894,11.3390307348137,11.2812421489251,11.3643413062984
"ENSG00000099889",9.00794426712,8.92878441846982,8.85906219980435,8.4265181857048,8.36119730635132,8.47589683810398
"ENSG00000099899",11.0406275486914,10.9589074882681,10.980301566364,11.0727618269077,11.1116533701531,11.1548367575342
"ENSG00000099901",12.7977557040744,12.9568319211448,12.7484092814131,13.3663609997733,13.2358795915666,13.4068969874815
"ENSG00000099904",11.6506875639631,11.4762370446444,11.5785164877511,11.1562797239119,11.1236026473878,11.2394738954293
"ENSG00000099910",9.02827050966492,8.93500115806995,9.0358005790195,9.27297770173394,9.08676348741273,9.34553288034135
"ENSG00000099917",12.5678923240497,12.5433129694913,12.5723337217194,12.2911763568072,12.2757640598235,12.287897778077
"ENSG00000099937",6.34087962730076,6.34087962730076,6.34087962730076,6.56398851980304,6.65546241673519,6.66024389706358
"ENSG00000099940",10.4089449984862,10.5529905139134,10.4125057620551,10.6175135309654,10.5888722016273,10.6897955217349
"ENSG00000099942",12.1802392845162,12.0471927607856,12.2548918132133,11.789172253847,11.9112990121807,11.7517909543623
"ENSG00000099949",9.54264672646746,9.3926780089286,9.33986606343974,9.52146865700655,9.49350510101437,9.58071879898252
"ENSG00000099953",7.00171348789806,7.24306576798615,7.08352274558743,6.78577723220785,6.72578445138283,6.84431238588754
"ENSG00000099954",6.76709463380826,6.56987878097367,6.66039811378819,7.07368252629773,7.07224738825013,7.13100944817071
"ENSG00000099956",11.8628249341952,11.8715068964882,11.6891189814145,12.0132401372011,11.9385875778543,11.9985933299886
"ENSG00000099957",6.89749890256766,6.79745119422352,6.79183300048578,7.22051591590423,7.02152588985819,6.93536133872229
"ENSG00000099958",8.38294236437396,8.22269835856056,8.57921381843106,7.37777118305332,7.48968132163297,7.554484543356
"ENSG00000099960",6.34087962730076,6.34087962730076,6.34087962730076,6.56398851980304,6.34087962730076,6.56693431828028
"ENSG00000099968",11.2245647558351,11.2154284571806,11.3071346906103,11.3449739668169,11.3395465640978,11.3439907637294
"ENSG00000099974",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000099977",7.21309644324502,6.92140385089118,6.99530571991188,7.02286524005348,7.08833025814843,7.16121159473194
"ENSG00000099984",6.79628829377936,6.7366917641082,6.69793076940542,6.61399545943002,6.8836268253723,6.50080610337792
"ENSG00000099985",6.73568155606185,6.7366917641082,6.56704369892022,6.34087962730076,6.49840455730843,6.34087962730076
"ENSG00000099991",11.5630562569533,11.3505984063022,11.5095169188205,11.3314309680927,11.4222933480251,11.3946052365769
"ENSG00000099992",9.31841647115672,9.24222982101604,9.00453356648899,8.56929482148536,8.55780864286206,8.66227561260635
"ENSG00000099994",8.43785667342432,8.24909028192213,8.54729650660756,8.64441215984988,8.71850032708086,8.66596913576054
"ENSG00000099995",12.2241968339663,12.1547433486006,12.2660465407477,11.9771889622409,11.9841002118703,12.0042091550955
"ENSG00000099998",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.56354313621346,6.73162309615404
"ENSG00000099999",9.02249363037551,9.14455333665511,8.91237458571484,9.08577892686576,9.09461598331359,8.96563056159891
"ENSG00000100003",8.1860783815042,8.32999999845948,8.13697015282437,7.8151019410215,8.00249904299642,8.03143181724272
"ENSG00000100012",6.34087962730076,6.34087962730076,6.56704369892022,6.34087962730076,6.34087962730076,6.56693431828028
"ENSG00000100014",9.94718806876534,9.97874070499009,9.94077450377552,10.3182937657692,10.2752622457924,10.4385648542835
"ENSG00000100023",10.8125890301036,10.478141566415,10.8767146906287,10.7924163199021,10.9157565765563,10.8506706020535
"ENSG00000100024",6.34087962730076,6.50289138368362,6.34087962730076,6.65609042078494,6.34087962730076,6.56693431828028
"ENSG00000100027",6.96225196585738,6.85081634612485,6.97608034528637,6.90663283620548,6.8836268253723,6.69775861128797
"ENSG00000100028",9.42853601146948,9.45586564362596,9.52563959574144,9.59662819693785,9.75578566769029,9.56159133267493
"ENSG00000100029",11.0081433280207,11.0192829126916,10.8307208191845,11.3838057903981,11.3872619996744,11.3768481989895
"ENSG00000100030",12.3326980622851,12.3287370197161,12.4174678523169,12.6216078792542,12.6543730953267,12.6435946852229
"ENSG00000100031",8.13587107017766,7.70286384562065,8.09151120045572,7.9240230675235,8.02049950469776,7.66983639202439
"ENSG00000100033",6.62048086805113,6.34087962730076,6.95621506318005,6.78577723220785,6.34087962730076,6.56693431828028
"ENSG00000100034",11.0081433280207,10.9566770571827,11.0057743868562,10.2095892229362,10.2069281352352,10.3823517939171
"ENSG00000100036",10.6099143208169,10.4666740728121,10.5078604729026,9.77031778414946,9.86241752890464,9.77396661181542
"ENSG00000100038",6.73568155606185,6.56987878097367,6.50088356569669,6.69312183088842,6.72578445138283,6.84431238588754
"ENSG00000100053",6.73568155606185,6.89891449204243,6.91429586892943,6.65609042078494,6.92654694104468,7.0136257957932
"ENSG00000100055",7.10723078068993,6.96382749058389,7.19063214078559,6.75724768473541,6.69242073581284,6.7627176671756
"ENSG00000100056",9.57222685866277,9.69620501272941,9.63407590268445,9.6921349750481,9.60830928464861,9.62926981539989
"ENSG00000100060",8.12442883492541,7.82882779194843,7.86223739360595,7.8843923408246,7.96565169278894,7.98175070639783
"ENSG00000100065",11.8932740786162,11.7425258884209,11.7610337356665,12.1263478461003,12.171893555137,12.1952077814143
"ENSG00000100075",13.0592909368962,13.1096352937831,12.9567522612021,13.0138390444951,12.9522133432259,13.2147871035343
"ENSG00000100077",8.41069221870479,8.37806633928036,8.61422102318427,7.65359512546568,7.51848735277932,7.28404405904402
"ENSG00000100078",6.76709463380826,6.34087962730076,6.56704369892022,6.34087962730076,6.34087962730076,6.56693431828028
"ENSG00000100079",6.56929189938705,6.66439516266051,6.79183300048578,6.75724768473541,7.02152588985819,6.97577738706185
"ENSG00000100083",10.6771067851751,10.5351403789592,10.57944850445,10.3477390905735,10.4007850931809,10.3758467771398
"ENSG00000100084",9.26114179881648,9.45373345775336,9.26331384579087,9.60392847774934,9.39608278376473,9.35671818189562
"ENSG00000100092",7.60368877987165,7.63385591636934,7.46650668856889,7.35539148911224,7.63442041723093,7.57310834338118
"ENSG00000100095",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000100097",11.939646149761,12.1243047923878,11.7497825605166,12.3845600230551,12.2331969378326,12.3806648045587
"ENSG00000100099",9.80389999313334,9.72290293949569,9.76180596120337,10.0379937512309,10.2397653528943,10.2616609300957
"ENSG00000100100",7.74047197081294,7.75977151693069,7.71965813534385,7.73352755257821,7.77611378894891,7.82579861129804
"ENSG00000100101",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000100104",9.41768767122482,9.43439669288403,9.24652087644318,9.37942793901595,9.51876817866311,9.42201625593338
"ENSG00000100105",9.88441088281469,9.94747560652384,9.87897246447018,10.2575205604383,10.2999296384807,10.4551103261929
"ENSG00000100106",11.623929143962,11.5505219641946,11.4750029719663,11.9251528966613,11.8890163579206,11.8913059663334
"ENSG00000100109",9.67748589002711,9.67994116521793,9.86503898050885,9.87781242763969,9.9950217485244,9.98029837574506
"ENSG00000100116",9.57027404114018,9.58212221820522,9.61006808542216,8.61860316578686,8.28676353291773,8.60173877144159
"ENSG00000100121",6.34087962730076,6.34087962730076,6.34087962730076,6.49871996005172,6.34087962730076,6.34087962730076
"ENSG00000100122",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000100124",10.6517048171259,10.6325424163034,10.5441011028111,10.7243255497606,10.6640989984134,10.7654616737814
"ENSG00000100129",11.8675514908078,11.7954282135968,11.9137078612556,11.3000681412895,11.365720844938,11.3903205639795
"ENSG00000100138",12.6494916430845,12.7633561273287,12.4968540384006,12.5921790095091,12.5432447629595,12.6601376320114
"ENSG00000100139",10.3008932699205,10.285018452612,10.4470721066498,10.566540975191,10.4685690141659,10.4581914473339
"ENSG00000100142",10.1415172224017,10.2968518747274,9.9318963012782,10.4578173514294,10.1314146181851,10.484620632939
"ENSG00000100146",7.15446837171124,6.62119852663997,6.56704369892022,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000100147",9.01378251932779,8.78082207672537,9.10432675742347,8.71204270003252,8.98886628310349,8.94478789735651
"ENSG00000100150",8.40150867821183,8.43346284258686,8.29880603140686,8.58847803386363,8.30105692242496,8.3922949928596
"ENSG00000100151",10.2903324012743,10.1400766756492,10.0432074324689,10.3182937657692,10.1805875457723,10.3361835642435
"ENSG00000100154",10.2079141339262,10.0322103856781,10.1036807253421,9.88081006657093,10.1757457360201,10.1116537186909
"ENSG00000100156",6.87407379008961,6.76818410151203,6.69793076940542,6.75724768473541,6.75642057047856,6.93536133872229
"ENSG00000100162",9.93967897813679,9.98608467963229,9.70722775140482,10.2048257863736,10.1413855877976,10.3159320833509
"ENSG00000100167",10.0814559467285,9.83799879125035,10.0984079245524,8.83786075202656,8.72536348485845,8.79256980226063
"ENSG00000100170",6.6635677709978,6.56987878097367,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
"ENSG00000100191",6.70146912530905,6.34087962730076,6.61773164000491,6.34087962730076,6.49840455730843,6.69775861128797
"ENSG00000100196",12.0365595484283,12.1019707201089,11.9443688492084,11.0524242338452,11.0351337370685,11.0649088986571
"ENSG00000100197",6.87407379008961,6.82489714416675,6.93564556487092,7.39960113052934,7.38674397105831,7.13100944817071
"ENSG00000100201",13.5480841523122,13.369685208227,13.5870573363577,13.4201468384237,13.4479370515092,13.4154806472839
"ENSG00000100206",6.94148644838332,6.79745119422352,6.91429586892943,7.25954200360993,7.34205426464653,7.21818840087443
"ENSG00000100207",10.6155572006781,10.2944930074368,10.565223293288,10.26668854521,10.3608652823864,10.2259110678433
"ENSG00000100209",8.7687576043208,8.98673236113838,8.69970060429723,8.69808664525636,8.68011057373064,8.73076272715905
"ENSG00000100211",8.82343748704806,8.74562147718478,8.37483102475203,9.15771981161248,8.90158319325788,8.98616060431844
"ENSG00000100216",10.6155572006781,10.7228767548171,10.5469997831635,11.1581226419122,11.0790794690114,11.075628029602
"ENSG00000100218",6.6635677709978,6.79745119422352,6.76292075296674,6.92770485048169,6.78489430161577,6.61759788098159
"ENSG00000100219",13.096325437319,13.177500899727,13.0709353406012,12.7305729496318,12.6066086535117,12.7505965465972
"ENSG00000100220",11.1827946536868,11.2510358065003,11.0928569708179,11.2731168799181,11.2402481317306,11.3250332391819
"ENSG00000100221",11.0785283704948,11.1103684679078,11.1453594723031,11.7043309333133,11.7609008828072,11.8094681017766
"ENSG00000100225",11.762772149092,11.8468582334822,11.7193427613334,11.0727618269077,10.9808394669404,10.9027873520545
"ENSG00000100226",11.6215989468537,11.4352076024297,11.7308331674124,10.3627718705372,10.533291452304,10.5447794591987
"ENSG00000100227",6.56929189938705,6.62119852663997,6.66039811378819,6.56398851980304,6.61345078685913,6.34087962730076
"ENSG00000100228",7.00171348789806,7.1410677132175,7.04965624132346,7.33242412508015,7.27034082432382,7.43456088273034
"ENSG00000100234",12.9303089459445,13.018450296159,13.0289964392484,13.2123302444593,13.2143076434842,13.3076671789483
"ENSG00000100239",9.93061545529954,9.61485259113259,9.86814713678713,9.97214030729233,10.0530048171251,9.99455991225123
"ENSG00000100241",11.9430086745362,11.7399370692694,11.9556553082966,11.9529976106073,12.0215194227258,12.0329952496427
"ENSG00000100242",11.6787523242208,11.3220231467717,11.5695368735582,10.9546963812258,11.0000764815022,11.0568168077699
"ENSG00000100243",12.1145021951297,12.227064064217,12.0672710083948,11.9730108271658,11.8879115519697,11.9755513688417
"ENSG00000100246",8.97538211410752,8.98673236113838,8.71402302886789,8.71204270003252,8.57324967510816,8.74126323143721
"ENSG00000100249",6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076,6.34087962730076
